DataPoint,cycle_index,step_type,Time(h),Total Time(h),current_a,voltage_v,capacity_ah,spec_cap,chg_cap,chg_spec,dchg_cap,dchg_spec,energy_wh,date,power_w,mission_step,t_cum_s,Cycle,file,file_key,label,dvdt_v_per_s
67482,27,CC DChg,0.0,186.557777777778,-0.0092743,3.9947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-04 14:59:24,-0.037048,take_off,0.0,27,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009277777777777767
67483,27,CC DChg,0.000277777777777778,186.558055555556,-0.0092743,3.9947,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-04 14:59:24,-0.037048,take_off,0.0,27,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009277777777777767
69205,28,CC DChg,0.0,191.308888888889,-0.0092742,3.9948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-04 19:44:28,-0.0370486,take_off,0.0,28,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009355555555555561
69206,28,CC DChg,0.000277777777777778,191.309166666667,-0.0092742,3.9948,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-04 19:44:28,-0.0370486,take_off,0.0,28,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009355555555555561
70925,29,CC DChg,0.0,196.048888888889,-0.0092741,3.9924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 00:28:53,-0.0370259,take_off,0.0,29,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.00942222222222222
70926,29,CC DChg,0.000277777777777778,196.049166666667,-0.0092741,3.9924,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-05 00:28:53,-0.0370259,take_off,0.0,29,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.00942222222222222
72639,30,CC DChg,0.0,200.774444444444,-0.0092745,3.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 05:12:26,-0.0370303,take_off,0.0,30,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009444444444444441
72640,30,CC DChg,0.000277777777777778,200.774722222222,-0.0092745,3.9927,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-05 05:12:26,-0.0370303,take_off,0.0,30,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009444444444444441
74351,31,CC DChg,0.0,205.4925,-0.0092743,3.9909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 09:55:31,-0.0370128,take_off,0.0,31,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009444444444444441
74352,31,CC DChg,0.000277777777777778,205.492777777778,-0.0092743,3.9909,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-05 09:55:31,-0.0370128,take_off,0.0,31,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009444444444444441
76058,32,CC DChg,0.0,210.198333333333,-0.0092744,3.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 14:37:53,-0.0370086,take_off,0.0,32,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009500000000000015
76059,32,CC DChg,0.000277777777777778,210.198611111111,-0.0092744,3.9904,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-05 14:37:53,-0.0370086,take_off,0.0,32,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009500000000000015
77762,33,CC DChg,0.0,214.895277777778,-0.0092743,3.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-05 19:19:43,-0.0370137,take_off,0.0,33,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.00953333333333337
77763,33,CC DChg,0.000277777777777778,214.895555555556,-0.0092743,3.991,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-05 19:19:43,-0.0370137,take_off,0.0,33,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.00953333333333337
79463,34,CC DChg,0.0,219.584444444444,-0.0092743,3.9889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 00:01:05,-0.0369943,take_off,0.0,34,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009555555555555588
79464,34,CC DChg,0.000277777777777778,219.584722222222,-0.0092743,3.9889,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-06 00:01:05,-0.0369943,take_off,0.0,34,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009555555555555588
81161,35,CC DChg,0.0,224.264722222222,-0.0092746,3.9902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 04:41:54,-0.0370075,take_off,0.0,35,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009555555555555588
81162,35,CC DChg,0.000277777777777778,224.265,-0.0092746,3.9902,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-06 04:41:54,-0.0370075,take_off,0.0,35,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009555555555555588
82858,36,CC DChg,0.0,228.942777777778,-0.0092745,3.9885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 09:22:36,-0.0369913,take_off,0.0,36,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009544444444444454
82859,36,CC DChg,0.000277777777777778,228.943055555556,-0.0092745,3.9885,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-06 09:22:36,-0.0369913,take_off,0.0,36,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009544444444444454
84550,37,CC DChg,0.0,233.605,-0.0092745,3.9869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 14:02:21,-0.0369765,take_off,0.0,37,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009599999999999978
84551,37,CC DChg,0.000277777777777778,233.605277777778,-0.0092745,3.9869,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-06 14:02:21,-0.0369765,take_off,0.0,37,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009599999999999978
86236,38,CC DChg,0.0,238.2525,-0.0092744,3.9861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 18:41:12,-0.0369687,take_off,0.0,38,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009611111111111114
86237,38,CC DChg,0.000277777777777778,238.252777777778,-0.0092744,3.9861,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-06 18:41:12,-0.0369687,take_off,0.0,38,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009611111111111114
87916,39,CC DChg,0.0,242.882777777778,-0.0092745,3.9832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06 23:19:02,-0.0369422,take_off,0.0,39,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009666666666666688
87917,39,CC DChg,0.000277777777777778,242.883055555556,-0.0092745,3.9832,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-06 23:19:02,-0.0369422,take_off,0.0,39,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009666666666666688
89589,40,CC DChg,0.0,247.493055555556,-0.0092746,3.9828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 03:55:40,-0.0369389,take_off,0.0,40,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009577777777777808
89590,40,CC DChg,0.000277777777777778,247.493333333333,-0.0092746,3.9828,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-07 03:55:40,-0.0369389,take_off,0.0,40,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009577777777777808
91260,41,CC DChg,0.0,252.098888888889,-0.0092746,3.9816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 08:32:01,-0.0369277,take_off,0.0,41,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009633333333333334
91261,41,CC DChg,0.000277777777777778,252.099166666667,-0.0092746,3.9816,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-07 08:32:01,-0.0369277,take_off,0.0,41,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009633333333333334
92926,42,CC DChg,0.0,256.690833333333,-0.0092745,3.9809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 13:07:33,-0.0369209,take_off,0.0,42,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009677777777777773
92927,42,CC DChg,0.000277777777777778,256.691111111111,-0.0092745,3.9809,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-07 13:07:33,-0.0369209,take_off,0.0,42,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009677777777777773
94588,43,CC DChg,0.0,261.271944444444,-0.0092744,3.9808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 17:42:26,-0.0369195,take_off,0.0,43,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009688888888888858
94589,43,CC DChg,0.000277777777777778,261.272222222222,-0.0092744,3.9808,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-07 17:42:26,-0.0369195,take_off,0.0,43,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009688888888888858
96246,44,CC DChg,0.0,265.842777777778,-0.0092745,3.9795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-07 22:16:42,-0.0369079,take_off,0.0,44,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009733333333333297
96247,44,CC DChg,0.000277777777777778,265.843055555556,-0.0092745,3.9795,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-07 22:16:42,-0.0369079,take_off,0.0,44,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009733333333333297
97900,45,CC DChg,0.0,270.400277777778,-0.0092747,3.9775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 02:50:09,-0.0368901,take_off,0.0,45,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009766666666666653
97901,45,CC DChg,0.000277777777777778,270.400555555556,-0.0092747,3.9775,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-08 02:50:09,-0.0368901,take_off,0.0,45,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009766666666666653
99547,46,CC DChg,0.0,274.938888888889,-0.0092746,3.9757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 07:22:29,-0.036873,take_off,0.0,46,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009755555555555517
99548,46,CC DChg,0.000277777777777778,274.939166666667,-0.0092746,3.9757,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-08 07:22:29,-0.036873,take_off,0.0,46,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009755555555555517
101193,47,CC DChg,0.0,279.474722222222,-0.0092748,3.9844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 11:54:39,-0.0369545,take_off,0.0,47,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009688888888888858
101194,47,CC DChg,0.000277777777777778,279.475,-0.0092748,3.9844,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-08 11:54:39,-0.0369545,take_off,0.0,47,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009688888888888858
102849,48,CC DChg,0.0,284.037777777778,-0.0092751,3.9837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 16:28:26,-0.0369492,take_off,0.0,48,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009744444444444432
102850,48,CC DChg,0.000277777777777778,284.038055555556,-0.0092751,3.9837,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-08 16:28:26,-0.0369492,take_off,0.0,48,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009744444444444432
104500,49,CC DChg,0.0,288.587777777778,-0.0092749,3.9814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 21:01:27,-0.0369271,take_off,0.0,49,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009777777777777738
104501,49,CC DChg,0.000277777777777778,288.588055555556,-0.0092749,3.9814,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-08 21:01:27,-0.0369271,take_off,0.0,49,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009777777777777738
106144,50,CC DChg,0.0,293.121111111111,-0.0092749,3.9806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 01:33:28,-0.0369197,take_off,0.0,50,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009833333333333312
106145,50,CC DChg,0.000277777777777778,293.121388888889,-0.0092749,3.9806,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-09 01:33:28,-0.0369197,take_off,0.0,50,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009833333333333312
107783,51,CC DChg,0.0,297.64,-0.0092747,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 06:04:36,-0.0369133,take_off,0.0,51,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009811111111111092
107784,51,CC DChg,0.000277777777777778,297.640277777778,-0.0092747,3.98,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.03e-05,2025-07-09 06:04:36,-0.0369133,take_off,0.0,51,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009811111111111092
109417,52,CC DChg,0.0,302.141944444444,-0.0092748,3.9744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 10:34:44,-0.0368618,take_off,0.0,52,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009866666666666666
109418,52,CC DChg,0.000277777777777778,302.142222222222,-0.0092748,3.9744,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-09 10:34:44,-0.0368618,take_off,0.0,52,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009866666666666666
111042,53,CC DChg,0.0,306.619166666667,-0.0092748,3.9743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 15:03:23,-0.0368608,take_off,0.0,53,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009877777777777751
111043,53,CC DChg,0.000277777777777778,306.619444444444,-0.0092748,3.9743,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-09 15:03:23,-0.0368608,take_off,0.0,53,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009877777777777751
112664,54,CC DChg,0.0,311.088888888889,-0.0092747,3.9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 19:31:35,-0.0368781,take_off,0.0,54,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009933333333333325
112665,54,CC DChg,0.000277777777777778,311.089166666667,-0.0092747,3.9762,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-09 19:31:35,-0.0368781,take_off,0.0,54,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009933333333333325
114282,55,CC DChg,0.0,315.548333333333,-0.0092748,3.9728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 23:59:09,-0.0368469,take_off,0.0,55,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009955555555555544
114283,55,CC DChg,0.000277777777777778,315.548611111111,-0.0092748,3.9728,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-09 23:59:09,-0.0368469,take_off,0.0,55,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009955555555555544
115893,56,CC DChg,0.0,319.986388888889,-0.0092747,3.9711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 04:25:27,-0.0368308,take_off,0.0,56,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009933333333333325
115894,56,CC DChg,0.000277777777777778,319.986666666667,-0.0092747,3.9711,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-10 04:25:27,-0.0368308,take_off,0.0,56,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.009933333333333325
117500,57,CC DChg,0.0,324.414166666667,-0.0092748,3.9704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 08:51:08,-0.0368247,take_off,0.0,57,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.00996666666666668
117501,57,CC DChg,0.000277777777777778,324.414444444444,-0.0092748,3.9704,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-10 08:51:08,-0.0368247,take_off,0.0,57,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.00996666666666668
119101,58,CC DChg,0.0,328.825833333333,-0.0092746,3.9658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 13:15:50,-0.0367812,take_off,0.0,58,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010011111111111118
119102,58,CC DChg,0.000277777777777778,328.826111111111,-0.0092746,3.9658,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-10 13:15:50,-0.0367812,take_off,0.0,58,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010011111111111118
120695,59,CC DChg,0.0,333.215277777778,-0.0092744,3.9668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 17:39:13,-0.0367897,take_off,0.0,59,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010088888888888913
120696,59,CC DChg,0.000277777777777778,333.215555555556,-0.0092744,3.9668,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-10 17:39:13,-0.0367897,take_off,0.0,59,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010088888888888913
122288,60,CC DChg,0.0,337.604722222222,-0.0092743,3.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 22:02:36,-0.0367958,take_off,0.0,60,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010055555555555559
122289,60,CC DChg,0.000277777777777778,337.605,-0.0092743,3.9675,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-10 22:02:36,-0.0367958,take_off,0.0,60,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010055555555555559
123879,61,CC DChg,0.0,341.988333333333,-0.0092744,3.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-11 02:25:37,-0.0367823,take_off,0.0,61,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010088888888888913
123880,61,CC DChg,0.000277777777777778,341.988611111111,-0.0092744,3.966,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-11 02:25:37,-0.0367823,take_off,0.0,61,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010088888888888913
125465,62,CC DChg,0.0,346.357222222222,-0.0092745,3.9645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-11 06:47:46,-0.0367688,take_off,0.0,62,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010044444444444474
125466,62,CC DChg,0.000277777777777778,346.3575,-0.0092745,3.9645,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-11 06:47:46,-0.0367688,take_off,0.0,62,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010044444444444474
127048,63,CC DChg,0.0,350.718611111111,-0.0092747,3.9652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-11 11:09:28,-0.036776,take_off,0.0,63,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.01001111111111107
127049,63,CC DChg,0.000277777777777778,350.718888888889,-0.0092747,3.9652,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-11 11:09:28,-0.036776,take_off,0.0,63,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.01001111111111107
128629,64,CC DChg,0.0,355.073888888889,-0.0092744,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-11 15:30:48,-0.036773,take_off,0.0,64,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010133333333333303
128630,64,CC DChg,0.000277777777777778,355.074166666667,-0.0092744,3.965,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-11 15:30:48,-0.036773,take_off,0.0,64,2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09_good.xlsx,20250625grasinmc811lp5745820250626123609,GOOD_drone,-0.010133333333333303
